STATION,NAME,DATE,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",9/27/90,0,0,0,,73,57,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",9/28/90,0,0,0,,73,50,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",9/29/90,0,0,0,,70,53,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",9/30/90,0,0,0,,69,47,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",10/1/90,0.17,0,0,,61,51,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",10/2/90,0.2,0,0,,60,48,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",10/3/90,0.02,0,0,,63,48,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",10/4/90,1.34,0,0,,65,48,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",10/5/90,0.01,0,0,,60,44,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",10/6/90,0.02,0,0,,57,43,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",10/7/90,0,0,0,,59,42,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",10/8/90,0,0,0,,63,45,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",10/9/90,0.12,0,0,,60,45,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",10/10/90,0,0,0,,58,44,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",10/11/90,0.13,0,0,,54,38,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",10/12/90,0.14,0,0,,55,48,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",10/13/90,0,0,0,,59,44,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",10/14/90,0.71,0,0,,50,45,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",10/15/90,0.19,0,0,,50,46,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",10/16/90,0.22,0,0,,54,43,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",10/17/90,0.14,0,0,,56,44,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",10/18/90,0.12,0,0,,58,47,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",10/19/90,0,0,0,,57,43,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",10/20/90,0.02,0,0,,56,40,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",10/21/90,0.55,0,0,,53,47,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",10/22/90,0,0,0,,55,45,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",10/23/90,0,0,0,,59,41,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",10/24/90,0,0,0,,64,46,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",10/25/90,0.11,0,0,,63,51,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",10/26/90,0.04,0,0,,63,47,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",10/27/90,0.11,0,0,,66,44,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",10/28/90,0.15,0,0,,58,44,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",10/29/90,0.25,0,0,,59,42,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",10/30/90,0.08,0,0,,53,49,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",10/31/90,0.46,0,0,,52,44,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",11/1/90,0.06,0,0,,52,40,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",11/2/90,0.01,0,0,,52,37,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",11/3/90,0.06,0,0,,53,45,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",11/4/90,0.34,0,0,,56,45,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",11/5/90,0,0,0,,52,39,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",11/6/90,0,0,0,,50,43,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",11/7/90,0.01,0,0,,51,45,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",11/8/90,0.12,0,0,,56,47,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",11/9/90,0.33,0,0,,56,54,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",11/10/90,0.1,0,0,,60,54,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",11/11/90,0,0,0,,65,50,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",11/12/90,0.35,0,0,,59,43,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",11/13/90,0.47,0,0,,55,43,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",11/14/90,0.24,0,0,,53,42,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",11/15/90,0.02,0,0,,53,44,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",11/16/90,0.06,0,0,,55,39,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",11/17/90,0.27,0,0,,51,37,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",11/18/90,0,0,0,,40,33,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",11/19/90,0.15,0,0,,45,38,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",11/20/90,0.01,0,0,,46,38,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",11/21/90,0.14,0,0,,55,42,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",11/22/90,0.03,0,0,,55,51,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",11/23/90,0.5,0,0,,54,52,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",11/24/90,2.03,0,0,,56,45,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",11/25/90,0.14,0,0,,45,36,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",11/26/90,0.04,0,0,,45,33,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",11/27/90,0,0,0,,49,40,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",11/28/90,0,0,0,,49,41,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",11/29/90,0.34,0,0,,51,37,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",11/30/90,0.13,0,0,,44,35,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",12/1/90,0.13,0,0,,47,36,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",12/2/90,0.14,0,0,,46,38,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",12/3/90,0.14,0,0,,52,45,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",12/4/90,1.08,0,0,,51,42,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",12/5/90,0.01,0,0,,48,42,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",12/6/90,0,0,0,,51,37,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",12/7/90,0,0,0,,45,35,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",12/8/90,0.69,0,0,,48,44,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",12/9/90,0.21,0,0,,49,46,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",12/10/90,0.31,0,0,,46,42,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",12/11/90,0.01,0,0,,46,40,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",12/12/90,0.05,0,0,,42,38,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",12/13/90,0,0,0,,42,37,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",12/14/90,0.02,0,0,,48,36,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",12/15/90,0.13,0,0,,45,35,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",12/16/90,0.22,0,0,,42,36,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",12/17/90,0.01,0,0,,50,42,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",12/18/90,0.86,8,8,,44,23,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",12/19/90,0.21,0,6,,26,19,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",12/20/90,0,0,6,,21,12,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",12/21/90,0,0,5,,20,10,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",12/22/90,0,0,5,,24,17,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",12/23/90,0,0,4,,28,17,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",12/24/90,0,0,4,,32,25,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",12/25/90,0.14,0,4,,36,30,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",12/26/90,0,0,1,,42,35,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",12/27/90,0.25,0,0,,45,34,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",12/28/90,0,0,0,,35,14,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",12/29/90,0,0,0,,23,11,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",12/30/90,0,0,0,,39,23,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",12/31/90,0,0,0,,45,39,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",1/1/91,0,0,0,,47,41,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",1/2/91,0,0,0,,48,33,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",1/3/91,0,0,0,,43,31,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",1/4/91,0,0,0,,42,29,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",1/5/91,0,0,0,,37,25,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",1/6/91,0.02,0,0,,38,31,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",1/7/91,0.34,0,0,,45,33,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",1/8/91,0.3,0,0,,44,39,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",1/9/91,0.22,0,0,,43,37,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",1/10/91,0.21,0,0,,45,40,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",1/11/91,0.88,0,0,,50,44,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",1/12/91,0.59,0,0,,56,46,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",1/13/91,0.05,0,0,,51,47,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",1/14/91,0.08,0,0,,52,45,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",1/15/91,0.26,0,0,,47,43,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",1/16/91,0,0,0,,47,43,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",1/17/91,0.05,0,0,,51,45,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",1/18/91,0,0,0,,52,36,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",1/19/91,0,0,0,,44,35,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",1/20/91,0,0,0,,46,29,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",1/21/91,0,0,0,,47,29,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",1/22/91,0,0,0,,42,29,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",1/23/91,0,0,0,,39,36,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",1/24/91,0,0,0,,44,37,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",1/25/91,0,0,0,,46,30,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",1/26/91,0,0,0,,45,29,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",1/27/91,0,0,0,,39,24,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",1/28/91,0.01,0,0,,43,28,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",1/29/91,0,0,0,,38,25,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",1/30/91,0,0,0,,42,27,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",1/31/91,0.41,0,0,,46,26,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",2/1/91,0.53,0,0,,52,45,49
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",2/2/91,0.58,0,0,,57,45,51
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",2/3/91,0.57,0,0,,55,44,50
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",2/4/91,0.78,0,0,,57,47,52
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",2/5/91,0.07,0,0,,50,36,43
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",2/6/91,0,0,0,,57,33,45
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",2/7/91,0.04,0,0,,57,40,49
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",2/8/91,0.05,0,0,,59,37,48
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",2/9/91,0,0,0,,47,40,44
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",2/10/91,0,0,0,,51,38,45
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",2/11/91,0.13,0,0,,51,40,46
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",2/12/91,0.06,0,0,,51,43,47
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",2/13/91,0.32,0,0,,52,45,49
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",2/14/91,0.05,0,0,,64,48,56
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",2/15/91,0.13,0,0,,54,46,50
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",2/16/91,0.07,0,0,,48,43,46
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",2/17/91,0.26,0,0,,46,39,43
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",2/18/91,0.31,0,0,,51,40,46
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",2/19/91,0.59,0,0,,52,46,49
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",2/20/91,0,0,0,,51,44,48
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",2/21/91,0,0,0,,52,38,45
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",2/22/91,0,0,0,,49,36,43
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",2/23/91,0,0,0,,52,34,43
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",2/24/91,0,0,0,,54,35,45
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",2/25/91,0,0,0,,60,38,49
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",2/26/91,0,0,0,,62,38,50
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",2/27/91,0,0,0,,62,36,49
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",2/28/91,0,0,0,,55,35,45
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",3/1/91,0.73,0,0,,42,35,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",3/2/91,1.46,0,0,,48,41,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",3/3/91,0.59,0,0,,51,42,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",3/4/91,0.22,0,0,,44,33,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",3/5/91,0.03,0,0,,45,33,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",3/6/91,0,0,0,,50,37,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",3/7/91,0.25,0,0,,46,38,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",3/8/91,0.01,0,0,,50,35,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",3/9/91,0.11,0,0,,44,34,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",3/10/91,0.05,0,0,,47,37,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",3/11/91,0.27,0,0,,44,36,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",3/12/91,0.33,0,0,,47,38,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",3/13/91,0.01,0,0,,49,37,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",3/14/91,0,0,0,,47,36,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",3/15/91,0,0,0,,51,35,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",3/16/91,0,0,0,,58,33,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",3/17/91,0,0,0,,55,37,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",3/18/91,0.14,0,0,,57,36,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",3/19/91,0.05,0,0,,52,39,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",3/20/91,0,0,0,,57,36,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",3/21/91,0.03,0,0,,52,39,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",3/22/91,0,0,0,,50,40,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",3/23/91,0.08,0,0,,53,41,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",3/24/91,0.24,0,0,,45,41,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",3/25/91,0,0,0,,49,39,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",3/26/91,0,0,0,,52,35,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",3/27/91,0,0,0,,56,31,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",3/28/91,0,0,0,,52,41,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",3/29/91,0,0,0,,51,41,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",3/30/91,0,0,0,,63,39,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",3/31/91,0,0,0,,62,41,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",4/1/91,0.02,0,0,,57,46,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",4/2/91,0.14,0,0,,54,43,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",4/3/91,0.86,0,0,,51,42,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",4/4/91,1.92,0,0,,50,47,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",4/5/91,0.66,0,0,,55,42,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",4/6/91,0.14,0,0,,49,40,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",4/7/91,0.04,0,0,,50,39,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",4/8/91,0.25,0,0,,51,39,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",4/9/91,0.14,0,0,,47,39,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",4/10/91,0.03,0,0,,50,36,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",4/11/91,0,0,0,,56,32,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",4/12/91,0,0,0,,68,37,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",4/13/91,0,0,0,,62,40,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",4/14/91,0.21,0,0,,54,45,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",4/15/91,0.1,0,0,,56,44,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",4/16/91,0,0,0,,63,43,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",4/17/91,0,0,0,,55,44,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",4/18/91,0,0,0,,64,43,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",4/19/91,0,0,0,,67,42,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",4/20/91,0,0,0,,68,44,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",4/21/91,0,0,0,,62,47,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",4/22/91,0,0,0,,57,46,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",4/23/91,0.14,0,0,,55,41,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",4/24/91,0.14,0,0,,53,42,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",4/25/91,0.02,0,0,,55,40,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",4/26/91,0,0,0,,56,41,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",4/27/91,0,0,0,,56,44,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",4/28/91,0,0,0,,53,41,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",4/29/91,0,0,0,,61,41,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",4/30/91,0,0,0,,64,42,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",5/1/91,0,0,0,,66,46,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",5/2/91,0,0,0,,67,42,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",5/3/91,0,0,0,,65,42,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",5/4/91,0,0,0,,62,47,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",5/5/91,0.03,0,0,,60,50,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",5/6/91,0,0,0,,60,50,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",5/7/91,0.33,0,0,,58,48,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",5/8/91,0.05,0,0,,52,44,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",5/9/91,0,0,0,,55,43,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",5/10/91,0,0,0,,62,43,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",5/11/91,0,0,0,,65,49,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",5/12/91,0,0,0,,56,47,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",5/13/91,0,0,0,,60,48,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",5/14/91,0,0,0,,60,46,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",5/15/91,0,0,0,,67,45,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",5/16/91,0,0,0,,67,50,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",5/17/91,0.3,0,0,,53,50,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",5/18/91,0.09,0,0,,55,48,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",5/19/91,0.04,0,0,,58,51,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",5/20/91,0,0,0,,64,52,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",5/21/91,0.05,0,0,,62,51,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",5/22/91,0,0,0,,60,47,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",5/23/91,0.06,0,0,,60,44,
